AllStarRowID,personID,year,gameNum,gameID,teamID,leagueID,PlayedInGame,startingPos
4140,foulkke01,2003.0,0.0,ALS200307150,OAK,AL,Y,NULL
4141,garcino01,2003.0,0.0,ALS200307150,BOS,AL,Y,NULL
4142,giambja01,2003.0,0.0,ALS200307150,NYA,AL,Y,NULL
4143,guarded01,2003.0,0.0,ALS200307150,MIN,AL,Y,NULL
4144,hallaro01,2003.0,0.0,ALS200307150,TOR,AL,N,NULL
4145,hasegsh01,2003.0,0.0,ALS200307150,SEA,AL,Y,NULL
4146,hernara02,2003.0,0.0,ALS200307150,OAK,AL,Y,NULL
4147,macdomi01,2003.0,0.0,ALS200307150,KCA,AL,N,NULL
4148,morame01,2003.0,0.0,ALS200307150,BAL,AL,Y,NULL
4149,moyerja01,2003.0,0.0,ALS200307150,SEA,AL,Y,NULL
4150,muldema01,2003.0,0.0,ALS200307150,OAK,AL,Y,NULL
4151,ordonma01,2003.0,0.0,ALS200307150,CHA,AL,Y,NULL
4152,ramirma02,2003.0,0.0,ALS200307150,BOS,AL,N,NULL
4153,sabatcc01,2003.0,0.0,ALS200307150,CLE,AL,N,NULL
4154,sweenmi01,2003.0,0.0,ALS200307150,KCA,AL,N,NULL
4155,varitja01,2003.0,0.0,ALS200307150,BOS,AL,N,NULL
4156,wellsve01,2003.0,0.0,ALS200307150,TOR,AL,Y,NULL
4157,youngdm01,2003.0,0.0,ALS200307150,DET,AL,N,NULL
4158,zitoba01,2003.0,0.0,ALS200307150,OAK,AL,N,NULL
4159,schmija01,2003.0,0.0,ALS200307150,SFN,NL,Y,1.0
4160,lopezja01,2003.0,0.0,ALS200307150,ATL,NL,Y,2.0
4161,heltoto01,2003.0,0.0,ALS200307150,COL,NL,Y,3.0
4162,vidrojo01,2003.0,0.0,ALS200307150,MON,NL,Y,4.0
4163,rolensc01,2003.0,0.0,ALS200307150,SLN,NL,Y,5.0
4164,renteed01,2003.0,0.0,ALS200307150,SLN,NL,Y,6.0
4165,pujolal01,2003.0,0.0,ALS200307150,SLN,NL,Y,7.0
4166,edmonji01,2003.0,0.0,ALS200307150,SLN,NL,Y,8.0
4167,sheffga01,2003.0,0.0,ALS200307150,ATL,NL,Y,9.0
4168,bondsba01,2003.0,0.0,ALS200307150,SFN,NL,Y,10.0
4169,benitar01,2003.0,0.0,ALS200307150,NYN,NL,N,NULL
4170,booneaa01,2003.0,0.0,ALS200307150,CIN,NL,Y,NULL
4171,brownke01,2003.0,0.0,ALS200307150,LAN,NL,N,NULL
4172,castilu01,2003.0,0.0,ALS200307150,FLO,NL,Y,NULL
4173,chacosh01,2003.0,0.0,ALS200307150,COL,NL,N,NULL
4174,furcara01,2003.0,0.0,ALS200307150,ATL,NL,Y,NULL
4175,gagneer01,2003.0,0.0,ALS200307150,LAN,NL,Y,NULL
4176,gilesma01,2003.0,0.0,ALS200307150,ATL,NL,N,NULL
4177,gonzalu01,2003.0,0.0,ALS200307150,ARI,NL,Y,NULL
4178,jenkige01,2003.0,0.0,ALS200307150,MIL,NL,N,NULL
4179,jonesan01,2003.0,0.0,ALS200307150,ATL,NL,Y,NULL
4180,loducpa01,2003.0,0.0,ALS200307150,LAN,NL,Y,NULL
4181,lowelmi01,2003.0,0.0,ALS200307150,FLO,NL,Y,NULL
4182,ortizru01,2003.0,0.0,ALS200307150,ATL,NL,Y,NULL
4183,priorma01,2003.0,0.0,ALS200307150,CHN,NL,N,NULL
4184,sexsori01,2003.0,0.0,ALS200307150,MIL,NL,Y,NULL
4185,smoltjo01,2003.0,0.0,ALS200307150,ATL,NL,N,NULL
4186,wagnebi02,2003.0,0.0,ALS200307150,HOU,NL,Y,NULL
4187,whitero02,2003.0,0.0,ALS200307150,SDN,NL,Y,NULL
4188,willido03,2003.0,0.0,ALS200307150,FLO,NL,N,NULL
4189,willimi03,2003.0,0.0,ALS200307150,PIT,NL,N,NULL
4190,williwo02,2003.0,0.0,ALS200307150,SLN,NL,Y,NULL
4191,wilsopr01,2003.0,0.0,ALS200307150,COL,NL,Y,NULL
4192,wolfra02,2003.0,0.0,ALS200307150,PHI,NL,Y,NULL
4193,woodke02,2003.0,0.0,ALS200307150,CHN,NL,Y,NULL
4194,muldema01,2004.0,0.0,NLS200407130,OAK,AL,Y,1.0
4195,rodriiv01,2004.0,0.0,NLS200407130,DET,AL,Y,2.0
4196,giambja01,2004.0,0.0,NLS200407130,NYA,AL,Y,3.0
4197,soriaal01,2004.0,0.0,NLS200407130,TEX,AL,Y,4.0
4198,rodrial01,2004.0,0.0,NLS200407130,NYA,AL,Y,5.0
4199,jeterde01,2004.0,0.0,NLS200407130,NYA,AL,Y,6.0
4200,ramirma02,2004.0,0.0,NLS200407130,BOS,AL,Y,7.0
4201,suzukic01,2004.0,0.0,NLS200407130,SEA,AL,Y,8.0
4202,guerrvl01,2004.0,0.0,NLS200407130,LAA,AL,Y,9.0
4203,belliro01,2004.0,0.0,NLS200407130,CLE,AL,Y,NULL
4204,blaloha01,2004.0,0.0,NLS200407130,TEX,AL,Y,NULL
4205,cordefr01,2004.0,0.0,NLS200407130,TEX,AL,N,NULL
4206,crawfca02,2004.0,0.0,NLS200407130,TBA,AL,Y,NULL
4207,gordoto01,2004.0,0.0,NLS200407130,NYA,AL,Y,NULL
4208,guillca01,2004.0,0.0,NLS200407130,DET,AL,N,NULL
4209,harveke01,2004.0,0.0,NLS200407130,KCA,AL,Y,NULL
4210,hudsoti01,2004.0,0.0,NLS200407130,OAK,AL,N,NULL
4211,lawtoma02,2004.0,0.0,NLS200407130,CLE,AL,Y,NULL
4212,lillyte01,2004.0,0.0,NLS200407130,TOR,AL,Y,NULL
4213,loaizes01,2004.0,0.0,NLS200407130,CHA,AL,Y,NULL
4214,martivi01,2004.0,0.0,NLS200407130,CLE,AL,Y,NULL
4215,matsuhi01,2004.0,0.0,NLS200407130,NYA,AL,Y,NULL
4216,nathajo01,2004.0,0.0,NLS200407130,MIN,AL,Y,NULL
4217,ortizda01,2004.0,0.0,NLS200407130,BOS,AL,Y,NULL
4218,riverma01,2004.0,0.0,NLS200407130,NYA,AL,Y,NULL
4219,rodrifr03,2004.0,0.0,NLS200407130,LAA,AL,Y,NULL
4220,rogerke01,2004.0,0.0,NLS200407130,TEX,AL,N,NULL
4221,sabatcc01,2004.0,0.0,NLS200407130,CLE,AL,Y,NULL
4222,schilcu01,2004.0,0.0,NLS200407130,BOS,AL,N,NULL
4223,sheffga01,2004.0,0.0,NLS200407130,NYA,AL,Y,NULL
4224,tejadmi01,2004.0,0.0,NLS200407130,BAL,AL,Y,NULL
4225,vazquja01,2004.0,0.0,NLS200407130,NYA,AL,Y,NULL
4226,westbja01,2004.0,0.0,NLS200407130,CLE,AL,N,NULL
4227,youngmi02,2004.0,0.0,NLS200407130,TEX,AL,Y,NULL
4228,clemero02,2004.0,0.0,NLS200407130,HOU,NL,Y,1.0
4229,piazzmi01,2004.0,0.0,NLS200407130,NYN,NL,Y,2.0
4230,pujolal01,2004.0,0.0,NLS200407130,SLN,NL,Y,3.0
4231,kentje01,2004.0,0.0,NLS200407130,HOU,NL,Y,4.0
4232,rolensc01,2004.0,0.0,NLS200407130,SLN,NL,Y,5.0
4233,renteed01,2004.0,0.0,NLS200407130,SLN,NL,Y,6.0
4234,bondsba01,2004.0,0.0,NLS200407130,SFN,NL,Y,7.0
4235,berkmla01,2004.0,0.0,NLS200407130,HOU,NL,Y,8.0
4236,sosasa01,2004.0,0.0,NLS200407130,CHN,NL,Y,9.0
4237,abreubo01,2004.0,0.0,NLS200407130,PHI,NL,Y,NULL
4238,aloumo01,2004.0,0.0,NLS200407130,CHN,NL,Y,NULL
4239,beltrca01,2004.0,0.0,NLS200407130,HOU,NL,Y,NULL
4240,benitar01,2004.0,0.0,NLS200407130,FLO,NL,N,NULL
4241,cabremi01,2004.0,0.0,NLS200407130,FLO,NL,Y,NULL
4242,caseyse01,2004.0,0.0,NLS200407130,CIN,NL,N,NULL
4243,estrajo01,2004.0,0.0,NLS200407130,ATL,NL,Y,NULL
4244,gagneer01,2004.0,0.0,NLS200407130,LAN,NL,Y,NULL
4245,glavito02,2004.0,0.0,NLS200407130,NYN,NL,Y,NULL
4246,graveda01,2004.0,0.0,NLS200407130,CIN,NL,N,NULL
4247,griffke02,2004.0,0.0,NLS200407130,CIN,NL,N,NULL
4248,heltoto01,2004.0,0.0,NLS200407130,COL,NL,Y,NULL
4249,hernali01,2004.0,0.0,NLS200407130,MON,NL,N,NULL
4250,johnsra05,2004.0,0.0,NLS200407130,ARI,NL,Y,NULL
4251,kolbda01,2004.0,0.0,NLS200407130,MIL,NL,Y,NULL
4252,larkiba01,2004.0,0.0,NLS200407130,CIN,NL,Y,NULL
4253,loducpa01,2004.0,0.0,NLS200407130,LAN,NL,Y,NULL
4254,loretma01,2004.0,0.0,NLS200407130,SDN,NL,Y,NULL
4255,lowelmi01,2004.0,0.0,NLS200407130,FLO,NL,Y,NULL
4256,pavanca01,2004.0,0.0,NLS200407130,FLO,NL,Y,NULL
4257,schmija01,2004.0,0.0,NLS200407130,SFN,NL,N,NULL
4258,sheetbe01,2004.0,0.0,NLS200407130,MIL,NL,Y,NULL
4259,thomeji01,2004.0,0.0,NLS200407130,PHI,NL,Y,NULL
4260,wilsoja02,2004.0,0.0,NLS200407130,PIT,NL,Y,NULL
4261,zambrca01,2004.0,0.0,NLS200407130,CHN,NL,Y,NULL
4262,buehrma01,2005.0,0.0,ALS200507120,CHA,AL,Y,1.0
4263,varitja01,2005.0,0.0,ALS200507120,BOS,AL,Y,2.0
4264,teixema01,2005.0,0.0,ALS200507120,TEX,AL,Y,3.0
4265,roberbr01,2005.0,0.0,ALS200507120,BAL,AL,Y,4.0
4266,rodrial01,2005.0,0.0,ALS200507120,NYA,AL,Y,5.0
4267,tejadmi01,2005.0,0.0,ALS200507120,BAL,AL,Y,6.0
4268,ramirma02,2005.0,0.0,ALS200507120,BOS,AL,Y,7.0
4269,damonjo01,2005.0,0.0,ALS200507120,BOS,AL,Y,8.0
4270,guerrvl01,2005.0,0.0,ALS200507120,LAA,AL,Y,9.0
4271,ortizda01,2005.0,0.0,ALS200507120,BOS,AL,Y,10.0
4272,anderga01,2005.0,0.0,ALS200507120,LAA,AL,Y,NULL
4273,baezda01,2005.0,0.0,ALS200507120,TBA,AL,N,NULL
4274,clemema01,2005.0,0.0,ALS200507120,BOS,AL,Y,NULL
4275,colonba01,2005.0,0.0,ALS200507120,LAA,AL,Y,NULL
4276,duchsju01,2005.0,0.0,ALS200507120,OAK,AL,N,NULL
4277,garlajo01,2005.0,0.0,ALS200507120,CHA,AL,Y,NULL
4278,hallaro01,2005.0,0.0,ALS200507120,TOR,AL,N,NULL
4279,hillesh02,2005.0,0.0,ALS200507120,TOR,AL,Y,NULL
4280,konerpa01,2005.0,0.0,ALS200507120,CHA,AL,Y,NULL
4281,morame01,2005.0,0.0,ALS200507120,BAL,AL,Y,NULL
4282,nathajo01,2005.0,0.0,ALS200507120,MIN,AL,Y,NULL
4283,podsesc01,2005.0,0.0,ALS200507120,CHA,AL,Y,NULL
4284,riverma01,2005.0,0.0,ALS200507120,NYA,AL,Y,NULL
4285,rodriiv01,2005.0,0.0,ALS200507120,DET,AL,Y,NULL
4286,rogerke01,2005.0,0.0,ALS200507120,TEX,AL,Y,NULL
4287,ryanbj01,2005.0,0.0,ALS200507120,BAL,AL,Y,NULL
4288,santajo01,2005.0,0.0,ALS200507120,MIN,AL,Y,NULL
4289,sheffga01,2005.0,0.0,ALS200507120,NYA,AL,Y,NULL
4290,soriaal01,2005.0,0.0,ALS200507120,TEX,AL,Y,NULL
4291,suzukic01,2005.0,0.0,ALS200507120,SEA,AL,Y,NULL
4292,sweenmi01,2005.0,0.0,ALS200507120,KCA,AL,Y,NULL
4293,wickmbo01,2005.0,0.0,ALS200507120,CLE,AL,Y,NULL
4294,youngmi02,2005.0,0.0,ALS200507120,TEX,AL,Y,NULL
4295,carpech01,2005.0,0.0,ALS200507120,SLN,NL,Y,1.0
4296,piazzmi01,2005.0,0.0,ALS200507120,NYN,NL,Y,2.0
4297,leede02,2005.0,0.0,ALS200507120,CHN,NL,Y,3.0
4298,kentje01,2005.0,0.0,ALS200507120,LAN,NL,Y,4.0
4299,ramirar01,2005.0,0.0,ALS200507120,CHN,NL,Y,5.0
4300,eckstda01,2005.0,0.0,ALS200507120,SLN,NL,Y,6.0
4301,beltrca01,2005.0,0.0,ALS200507120,NYN,NL,Y,7.0
4302,edmonji01,2005.0,0.0,ALS200507120,SLN,NL,Y,8.0
4303,abreubo01,2005.0,0.0,ALS200507120,PHI,NL,Y,9.0
4304,pujolal01,2005.0,0.0,ALS200507120,SLN,NL,Y,10.0
4305,aloumo01,2005.0,0.0,ALS200507120,SFN,NL,Y,NULL
4306,bayja01,2005.0,0.0,ALS200507120,PIT,NL,N,NULL
4307,cabremi01,2005.0,0.0,ALS200507120,FLO,NL,Y,NULL
4308,castilu01,2005.0,0.0,ALS200507120,FLO,NL,Y,NULL
4309,clemero02,2005.0,0.0,ALS200507120,HOU,NL,Y,NULL
4310,cordech01,2005.0,0.0,ALS200507120,WAS,NL,Y,NULL
4311,ensbemo01,2005.0,0.0,ALS200507120,HOU,NL,Y,NULL
4312,fuentbr01,2005.0,0.0,ALS200507120,COL,NL,N,NULL
4313,gonzalu01,2005.0,0.0,ALS200507120,ARI,NL,Y,NULL
4314,hernali01,2005.0,0.0,ALS200507120,WAS,NL,Y,NULL
4315,isrinja01,2005.0,0.0,ALS200507120,SLN,NL,N,NULL
4316,izturce01,2005.0,0.0,ALS200507120,LAN,NL,N,NULL
4317,jonesan01,2005.0,0.0,ALS200507120,ATL,NL,Y,NULL
4318,leeca01,2005.0,0.0,ALS200507120,MIL,NL,Y,NULL
4319,lidgebr01,2005.0,0.0,ALS200507120,HOU,NL,Y,NULL
4320,loducpa01,2005.0,0.0,ALS200507120,FLO,NL,Y,NULL
4321,lopezfe01,2005.0,0.0,ALS200507120,CIN,NL,Y,NULL
4322,martipe02,2005.0,0.0,ALS200507120,NYN,NL,N,NULL
4323,oswalro01,2005.0,0.0,ALS200507120,HOU,NL,Y,NULL
4324,peavyja01,2005.0,0.0,ALS200507120,SDN,NL,Y,NULL
4325,rolensc01,2005.0,0.0,ALS200507120,SLN,NL,N,NULL
4326,rolliji01,2005.0,0.0,ALS200507120,PHI,NL,Y,NULL
4327,smoltjo01,2005.0,0.0,ALS200507120,ATL,NL,Y,NULL
4328,wagnebi02,2005.0,0.0,ALS200507120,PHI,NL,N,NULL
4329,willido03,2005.0,0.0,ALS200507120,FLO,NL,Y,NULL
4330,rogerke01,2006.0,0.0,NLS200607110,DET,AL,Y,1.0
4331,rodriiv01,2006.0,0.0,NLS200607110,DET,AL,Y,2.0
4332,ortizda01,2006.0,0.0,NLS200607110,BOS,AL,Y,3.0
4333,loretma01,2006.0,0.0,NLS200607110,BOS,AL,Y,4.0
4334,rodrial01,2006.0,0.0,NLS200607110,NYA,AL,Y,5.0
4335,jeterde01,2006.0,0.0,NLS200607110,NYA,AL,Y,6.0
4336,guerrvl01,2006.0,0.0,NLS200607110,LAA,AL,Y,7.0
4337,wellsve01,2006.0,0.0,NLS200607110,TOR,AL,Y,8.0
4338,suzukic01,2006.0,0.0,NLS200607110,SEA,AL,Y,9.0
4339,buehrma01,2006.0,0.0,NLS200607110,CHA,AL,N,NULL
4340,canoro01,2006.0,0.0,NLS200607110,NYA,AL,N,NULL
4341,contrjo01,2006.0,0.0,NLS200607110,CHA,AL,N,NULL
4342,dyeje01,2006.0,0.0,NLS200607110,CHA,AL,Y,NULL
4343,glaustr01,2006.0,0.0,NLS200607110,TOR,AL,Y,NULL
4344,hallaro01,2006.0,0.0,NLS200607110,TOR,AL,Y,NULL
4345,jenksbo01,2006.0,0.0,NLS200607110,CHA,AL,N,NULL
4346,kazmisc01,2006.0,0.0,NLS200607110,TBA,AL,Y,NULL
4347,konerpa01,2006.0,0.0,NLS200607110,CHA,AL,Y,NULL
4348,liriafr01,2006.0,0.0,NLS200607110,MIN,AL,N,NULL
4349,lopezjo01,2006.0,0.0,NLS200607110,SEA,AL,Y,NULL
4350,matthga02,2006.0,0.0,NLS200607110,TEX,AL,Y,NULL
4351,mauerjo01,2006.0,0.0,NLS200607110,MIN,AL,Y,NULL
4352,ordonma01,2006.0,0.0,NLS200607110,DET,AL,Y,NULL
4353,papeljo01,2006.0,0.0,NLS200607110,BOS,AL,N,NULL
4354,pierzaj01,2006.0,0.0,NLS200607110,CHA,AL,N,NULL
4355,ramirma02,2006.0,0.0,NLS200607110,BOS,AL,N,NULL
4356,redmama01,2006.0,0.0,NLS200607110,KCA,AL,N,NULL
4357,riosal01,2006.0,0.0,NLS200607110,TOR,AL,N,NULL
4358,riverma01,2006.0,0.0,NLS200607110,NYA,AL,Y,NULL
4359,ryanbj01,2006.0,0.0,NLS200607110,TOR,AL,Y,NULL
4360,santajo01,2006.0,0.0,NLS200607110,MIN,AL,Y,NULL
4361,sizemgr01,2006.0,0.0,NLS200607110,CLE,AL,Y,NULL
4362,tejadmi01,2006.0,0.0,NLS200607110,BAL,AL,Y,NULL
4363,thomeji01,2006.0,0.0,NLS200607110,CHA,AL,Y,NULL
4364,youngmi02,2006.0,0.0,NLS200607110,TEX,AL,Y,NULL
4365,zitoba01,2006.0,0.0,NLS200607110,OAK,AL,Y,NULL
4366,pennybr01,2006.0,0.0,NLS200607110,LAN,NL,Y,1.0
4367,loducpa01,2006.0,0.0,NLS200607110,NYN,NL,Y,2.0
4368,pujolal01,2006.0,0.0,NLS200607110,SLN,NL,Y,3.0
4369,utleych01,2006.0,0.0,NLS200607110,PHI,NL,Y,4.0
4370,wrighda03,2006.0,0.0,NLS200607110,NYN,NL,Y,5.0
4371,renteed01,2006.0,0.0,NLS200607110,ATL,NL,Y,6.0
4372,soriaal01,2006.0,0.0,NLS200607110,WAS,NL,Y,7.0
4373,beltrca01,2006.0,0.0,NLS200607110,NYN,NL,Y,8.0
4374,bayja01,2006.0,0.0,NLS200607110,PIT,NL,Y,9.0
4375,arroybr01,2006.0,0.0,NLS200607110,CIN,NL,Y,NULL
4376,berkmla01,2006.0,0.0,NLS200607110,HOU,NL,Y,NULL
4377,cabremi01,2006.0,0.0,NLS200607110,FLO,NL,Y,NULL
4378,capuach01,2006.0,0.0,NLS200607110,MIL,NL,N,NULL
4379,carpech01,2006.0,0.0,NLS200607110,SLN,NL,N,NULL
4380,eckstda01,2006.0,0.0,NLS200607110,SLN,NL,Y,NULL
4381,fuentbr01,2006.0,0.0,NLS200607110,COL,NL,Y,NULL
4382,garcino01,2006.0,0.0,NLS200607110,LAN,NL,N,NULL
4383,glavito02,2006.0,0.0,NLS200607110,NYN,NL,N,NULL
4384,gordoto01,2006.0,0.0,NLS200607110,PHI,NL,Y,NULL
4385,hoffmtr01,2006.0,0.0,NLS200607110,SDN,NL,Y,NULL
4386,hollima01,2006.0,0.0,NLS200607110,COL,NL,Y,NULL
4387,howarry01,2006.0,0.0,NLS200607110,PHI,NL,Y,NULL
4388,jonesan01,2006.0,0.0,NLS200607110,ATL,NL,N,NULL
4389,leeca01,2006.0,0.0,NLS200607110,MIL,NL,Y,NULL
4390,martipe02,2006.0,0.0,NLS200607110,NYN,NL,N,NULL
4391,mccanbr01,2006.0,0.0,NLS200607110,ATL,NL,Y,NULL
4392,oswalro01,2006.0,0.0,NLS200607110,HOU,NL,Y,NULL
4393,reyesjo01,2006.0,0.0,NLS200607110,NYN,NL,N,NULL
4394,rolensc01,2006.0,0.0,NLS200607110,SLN,NL,N,NULL
4395,sanchfr01,2006.0,0.0,NLS200607110,PIT,NL,Y,NULL
4396,schmija01,2006.0,0.0,NLS200607110,SFN,NL,N,NULL
4397,turnbde01,2006.0,0.0,NLS200607110,MIL,NL,Y,NULL
4398,ugglada01,2006.0,0.0,NLS200607110,FLO,NL,N,NULL
4399,webbbr01,2006.0,0.0,NLS200607110,ARI,NL,Y,NULL
4400,zambrca01,2006.0,0.0,NLS200607110,CHN,NL,N,NULL
4401,harenda01,2007.0,0.0,NLS200707100,OAK,AL,Y,1.0
4402,rodriiv01,2007.0,0.0,NLS200707100,DET,AL,Y,2.0
4403,ortizda01,2007.0,0.0,NLS200707100,BOS,AL,Y,3.0
4404,polanpl01,2007.0,0.0,NLS200707100,DET,AL,Y,4.0
4405,rodrial01,2007.0,0.0,NLS200707100,NYA,AL,Y,5.0
4406,jeterde01,2007.0,0.0,NLS200707100,NYA,AL,Y,6.0
4407,ordonma01,2007.0,0.0,NLS200707100,DET,AL,Y,7.0
4408,suzukic01,2007.0,0.0,NLS200707100,SEA,AL,Y,8.0
4409,guerrvl01,2007.0,0.0,NLS200707100,LAA,AL,Y,9.0
4410,beckejo02,2007.0,0.0,NLS200707100,BOS,AL,Y,NULL
4411,crawfca02,2007.0,0.0,NLS200707100,TBA,AL,Y,NULL
4412,guillca01,2007.0,0.0,NLS200707100,DET,AL,Y,NULL
4413,hunteto01,2007.0,0.0,NLS200707100,MIN,AL,Y,NULL
4414,jenksbo01,2007.0,0.0,NLS200707100,CHA,AL,N,NULL
4415,lackejo01,2007.0,0.0,NLS200707100,LAA,AL,N,NULL
4416,lowelmi01,2007.0,0.0,NLS200707100,BOS,AL,Y,NULL
4417,martivi01,2007.0,0.0,NLS200707100,CLE,AL,Y,NULL
4418,mechegi01,2007.0,0.0,NLS200707100,KCA,AL,N,NULL
4419,morneju01,2007.0,0.0,NLS200707100,MIN,AL,Y,NULL
4420,okajihi01,2007.0,0.0,NLS200707100,BOS,AL,N,NULL
4421,papeljo01,2007.0,0.0,NLS200707100,BOS,AL,Y,NULL
4422,posadjo01,2007.0,0.0,NLS200707100,NYA,AL,Y,NULL
4423,putzjj01,2007.0,0.0,NLS200707100,SEA,AL,Y,NULL
4424,ramirma02,2007.0,0.0,NLS200707100,BOS,AL,Y,NULL
4425,riosal01,2007.0,0.0,NLS200707100,TOR,AL,Y,NULL
4426,roberbr01,2007.0,0.0,NLS200707100,BAL,AL,Y,NULL
4427,rodrifr03,2007.0,0.0,NLS200707100,LAA,AL,Y,NULL
4428,sabatcc01,2007.0,0.0,NLS200707100,CLE,AL,Y,NULL
4429,santajo01,2007.0,0.0,NLS200707100,MIN,AL,Y,NULL
4430,sizemgr01,2007.0,0.0,NLS200707100,CLE,AL,Y,NULL
4431,verlaju01,2007.0,0.0,NLS200707100,DET,AL,Y,NULL
4432,youngmi02,2007.0,0.0,NLS200707100,TEX,AL,N,NULL
4433,peavyja01,2007.0,0.0,NLS200707100,SDN,NL,Y,1.0
4434,martiru01,2007.0,0.0,NLS200707100,LAN,NL,Y,2.0
4435,fieldpr01,2007.0,0.0,NLS200707100,MIL,NL,Y,3.0
4436,utleych01,2007.0,0.0,NLS200707100,PHI,NL,Y,4.0
4437,wrighda03,2007.0,0.0,NLS200707100,NYN,NL,Y,5.0
4438,reyesjo01,2007.0,0.0,NLS200707100,NYN,NL,Y,6.0
4439,bondsba01,2007.0,0.0,NLS200707100,SFN,NL,Y,7.0
4440,beltrca01,2007.0,0.0,NLS200707100,NYN,NL,Y,8.0
4441,griffke02,2007.0,0.0,NLS200707100,CIN,NL,Y,9.0
4442,cabremi01,2007.0,0.0,NLS200707100,FLO,NL,Y,NULL
4443,cordefr01,2007.0,0.0,NLS200707100,MIL,NL,Y,NULL
4444,fuentbr01,2007.0,0.0,NLS200707100,COL,NL,N,NULL
4445,hamelco01,2007.0,0.0,NLS200707100,PHI,NL,Y,NULL
4446,hardyjj01,2007.0,0.0,NLS200707100,MIL,NL,Y,NULL
4447,hoffmtr01,2007.0,0.0,NLS200707100,SDN,NL,Y,NULL
4448,hollima01,2007.0,0.0,NLS200707100,COL,NL,Y,NULL
4449,hudsoor01,2007.0,0.0,NLS200707100,ARI,NL,Y,NULL
4450,leeca01,2007.0,0.0,NLS200707100,HOU,NL,Y,NULL
4451,leede02,2007.0,0.0,NLS200707100,CHN,NL,Y,NULL
4452,mccanbr01,2007.0,0.0,NLS200707100,ATL,NL,Y,NULL
4453,oswalro01,2007.0,0.0,NLS200707100,HOU,NL,N,NULL
4454,pennybr01,2007.0,0.0,NLS200707100,LAN,NL,Y,NULL
4455,pujolal01,2007.0,0.0,NLS200707100,SLN,NL,N,NULL
4456,rowanaa01,2007.0,0.0,NLS200707100,PHI,NL,Y,NULL
4457,saitota01,2007.0,0.0,NLS200707100,LAN,NL,Y,NULL
4458,sanchfr01,2007.0,0.0,NLS200707100,PIT,NL,Y,NULL
4459,sheetbe01,2007.0,0.0,NLS200707100,MIL,NL,Y,NULL
4460,smoltjo01,2007.0,0.0,NLS200707100,ATL,NL,N,NULL
4461,soriaal01,2007.0,0.0,NLS200707100,CHN,NL,Y,NULL
4462,valvejo01,2007.0,0.0,NLS200707100,ARI,NL,N,NULL
4463,wagnebi02,2007.0,0.0,NLS200707100,NYN,NL,Y,NULL
4464,webbbr01,2007.0,0.0,NLS200707100,ARI,NL,N,NULL
4465,youngch03,2007.0,0.0,NLS200707100,SDN,NL,Y,NULL
4466,youngdm01,2007.0,0.0,NLS200707100,WAS,NL,Y,NULL
4467,leecl02,2008.0,0.0,ALS200807150,CLE,AL,Y,1.0
4468,mauerjo01,2008.0,0.0,ALS200807150,MIN,AL,Y,2.0
4469,youklke01,2008.0,0.0,ALS200807150,BOS,AL,Y,3.0
4470,pedrodu01,2008.0,0.0,ALS200807150,BOS,AL,Y,4.0
4471,rodrial01,2008.0,0.0,ALS200807150,NYA,AL,Y,5.0
4472,jeterde01,2008.0,0.0,ALS200807150,NYA,AL,Y,6.0
4473,ramirma02,2008.0,0.0,ALS200807150,BOS,AL,Y,7.0
4474,hamiljo03,2008.0,0.0,ALS200807150,TEX,AL,Y,8.0
4475,suzukic01,2008.0,0.0,ALS200807150,SEA,AL,Y,9.0
4476,bradlmi01,2008.0,0.0,ALS200807150,TEX,AL,Y,10.0
4477,credejo01,2008.0,0.0,ALS200807150,CHA,AL,Y,NULL
4478,drewjd01,2008.0,0.0,ALS200807150,BOS,AL,Y,NULL
4479,duchsju01,2008.0,0.0,ALS200807150,OAK,AL,Y,NULL
4480,guillca01,2008.0,0.0,ALS200807150,DET,AL,Y,NULL
4481,hallaro01,2008.0,0.0,ALS200807150,TOR,AL,Y,NULL
4482,kazmisc01,2008.0,0.0,ALS200807150,TBA,AL,Y,NULL
4483,kinslia01,2008.0,0.0,ALS200807150,TEX,AL,Y,NULL
4484,longoev01,2008.0,0.0,ALS200807150,TBA,AL,Y,NULL
4485,morneju01,2008.0,0.0,ALS200807150,MIN,AL,Y,NULL
4486,nathajo01,2008.0,0.0,ALS200807150,MIN,AL,Y,NULL
4487,navardi01,2008.0,0.0,ALS200807150,TBA,AL,Y,NULL
4488,ortizda01,2008.0,0.0,ALS200807150,BOS,AL,N,NULL
4489,papeljo01,2008.0,0.0,ALS200807150,BOS,AL,Y,NULL
4490,quentca01,2008.0,0.0,ALS200807150,CHA,AL,Y,NULL
4491,riverma01,2008.0,0.0,ALS200807150,NYA,AL,Y,NULL
4492,rodrifr03,2008.0,0.0,ALS200807150,LAA,AL,Y,NULL
4493,santaer01,2008.0,0.0,ALS200807150,LAA,AL,Y,NULL
4494,saundjo01,2008.0,0.0,ALS200807150,LAA,AL,Y,NULL
4495,sherrge01,2008.0,0.0,ALS200807150,BAL,AL,Y,NULL
4496,sizemgr01,2008.0,0.0,ALS200807150,CLE,AL,Y,NULL
4497,soriajo01,2008.0,0.0,ALS200807150,KCA,AL,Y,NULL
4498,varitja01,2008.0,0.0,ALS200807150,BOS,AL,Y,NULL
4499,youngmi02,2008.0,0.0,ALS200807150,TEX,AL,Y,NULL
4500,sheetbe01,2008.0,0.0,ALS200807150,MIL,NL,Y,1.0
